internal/mcp	TestStaticStdioWarning	linux
internal/mcp	TestStaticStdioWarning	windows
internal/mcp	TestSurfacesPerAgent	darwin
internal/mcp	TestSurfacesPerAgent	linux
internal/mcp	TestSurfacesPerAgent	windows
internal/mcp	TestVerifyAllSemantics	darwin
internal/mcp	TestVerifyAllSemantics	linux
internal/mcp	TestVerifyAllSemantics	windows
internal/mcp	TestVerifyAnySemantics	darwin
internal/mcp	TestVerifyAnySemantics	linux
internal/mcp	TestVerifyAnySemantics	windows
internal/protocoljson	TestValidate	darwin
internal/protocoljson	TestValidate	linux
internal/protocoljson	TestValidate	windows
internal/registry	TestCanonicalBytes	darwin
internal/registry	TestCanonicalBytes	linux
internal/registry	TestCanonicalBytes	windows
internal/registry	TestHTTPFailuresUseOfflineCacheAndRejectSnapshots	darwin
internal/registry	TestHTTPFailuresUseOfflineCacheAndRejectSnapshots	linux
internal/registry	TestHTTPFailuresUseOfflineCacheAndRejectSnapshots	windows
internal/registry	TestHTTPFetchCacheAndOfflineGrace	darwin
internal/registry	TestHTTPFetchCacheAndOfflineGrace	linux
internal/registry	TestHTTPFetchCacheAndOfflineGrace	windows
internal/registry	TestHTTPFetchFollowsBoundedPagination	darwin
internal/registry	TestHTTPFetchFollowsBoundedPagination	linux
internal/registry	TestHTTPFetchFollowsBoundedPagination	windows
internal/registry	TestMatches	darwin
internal/registry	TestMatches	linux
internal/registry	TestMatches	windows
internal/registry	TestParseRecordValidation	darwin
internal/registry	TestParseRecordValidation	linux
internal/registry	TestParseRecordValidation	windows
internal/registry	TestPublish	darwin
internal/registry	TestPublish	linux
internal/registry	TestPublish	windows
internal/registry	TestResolveDenyWins	darwin
internal/registry	TestResolveDenyWins	linux
internal/registry	TestResolveDenyWins	windows
internal/registry	TestResolveDeprecatedAndUnknown	darwin
internal/registry	TestResolveDeprecatedAndUnknown	linux
internal/registry	TestResolveDeprecatedAndUnknown	windows
internal/registry	TestResolveWarningTaxonomy	darwin
internal/registry	TestResolveWarningTaxonomy	linux
internal/registry	TestResolveWarningTaxonomy	windows
internal/registry	TestSnapshotRequiresCompleteShapeAndRejectsEquivocation	darwin
internal/registry	TestSnapshotRequiresCompleteShapeAndRejectsEquivocation	linux
internal/registry	TestSnapshotRequiresCompleteShapeAndRejectsEquivocation	windows
internal/registry	TestSnapshotVerification	darwin
internal/registry	TestSnapshotVerification	linux
internal/registry	TestSnapshotVerification	windows
internal/registry	TestVerifySigned	darwin
internal/registry	TestVerifySigned	linux
internal/registry	TestVerifySigned	windows
internal/runtimestore	TestInstallRuntimeRootsOncePerCommit	darwin
internal/runtimestore	TestInstallRuntimeRootsOncePerCommit	linux
internal/runtimestore	TestInstallRuntimeRootsOncePerCommit	windows
internal/runtimestore	TestInstallSingleCommandAndShims	darwin
internal/runtimestore	TestInstallSingleCommandAndShims	linux
internal/runtimestore	TestInstallSingleCommandAndShims	windows
internal/runtimestore	TestRemoveStaleShims	darwin
internal/runtimestore	TestRemoveStaleShims	linux
internal/runtimestore	TestRemoveStaleShims	windows
internal/runtimestore	TestRuntimeCommandPath	darwin
internal/runtimestore	TestRuntimeCommandPath	linux
internal/runtimestore	TestRuntimeCommandPath	windows
internal/scopes	TestAppliesToProject	darwin
internal/scopes	TestAppliesToProject	linux
internal/scopes	TestAppliesToProject	windows
internal/scopes	TestConsumersRoundTrip	darwin
internal/scopes	TestConsumersRoundTrip	linux
internal/scopes	TestConsumersRoundTrip	windows
internal/scopes	TestGcKeepsReferencedRuntime	darwin
internal/scopes	TestGcKeepsReferencedRuntime	linux
internal/scopes	TestGcKeepsReferencedRuntime	windows
internal/scopes	TestGcPrunesDeadConsumers	darwin
internal/scopes	TestGcPrunesDeadConsumers	linux
internal/scopes	TestGcPrunesDeadConsumers	windows
internal/scopes	TestHybridAddRemove	darwin
internal/scopes	TestHybridAddRemove	linux
internal/scopes	TestHybridAddRemove	windows
internal/scopes	TestHybridDeclsRequireTargets	darwin
internal/scopes	TestHybridDeclsRequireTargets	linux
internal/scopes	TestHybridDeclsRequireTargets	windows
internal/shell	TestHookVariants	darwin
internal/shell	TestHookVariants	linux
internal/shell	TestHookVariants	windows
internal/shell	TestPosixHookEntersNestedSwitchesAndLeavesProjects	darwin
internal/shell	TestPosixHookEntersNestedSwitchesAndLeavesProjects	linux
internal/shell	TestPosixHookEntersNestedSwitchesAndLeavesProjects	windows
internal/shell	TestPowerShellHookRunsOnEveryPrompt	darwin
internal/shell	TestPowerShellHookRunsOnEveryPrompt	linux
internal/shell	TestPowerShellHookRunsOnEveryPrompt	windows
internal/skillcheck	TestValidateLocaleWarning	darwin
internal/skillcheck	TestValidateLocaleWarning	linux
internal/skillcheck	TestValidateLocaleWarning	windows
internal/skillcheck	TestValidateMissingSkillAndInvalidManifest	darwin
internal/skillcheck	TestValidateMissingSkillAndInvalidManifest	linux
